Hs (m),Tm (s),Tp (s),W (ms-1)
0.47,4.47,5.92,2.1
0.45,4.49,5.85,2.2
0.43,4.49,5.78,1.9
0.42,4.49,5.71,2
0.4,4.47,5.65,2.3
0.38,4.43,5.56,2.8
0.36,4.37,5.41,3.5
0.35,4.26,5.32,4
0.34,3.93,5.26,4.3
0.33,3.1,5.21,4.6
0.38,2.01,5.15,4.7
0.4,2.35,5.1,4.8
0.41,2.39,4.98,4.7
0.41,2.38,4.88,4.6
0.41,2.38,4.81,4.4
0.41,2.39,4.76,4.3
0.41,2.41,4.74,4.2
0.4,2.43,3.25,4
0.4,2.46,3.31,3.7
0.38,2.49,3.34,3.5
0.37,2.5,3.37,3.5
0.36,2.5,3.38,3.3
0.35,2.49,3.39,3.4
0.33,2.47,3.4,3.3
0.32,2.49,3.4,3
0.31,2.56,3.41,2.6
0.3,2.66,3.46,2.2
0.29,2.78,3.56,2
0.29,2.91,3.79,1.7
0.29,3.03,3.83,1.3
0.3,3.15,3.85,1.3
0.31,3.26,3.88,1.3
0.31,3.36,3.89,1.7
0.31,3.44,3.92,2.3
0.31,3.5,3.98,3.1
0.3,3.54,4.08,3.7
0.29,3.53,4.15,4.4
0.28,3.37,4.24,4.6
0.28,2.9,4.35,4.4
0.29,2.18,4.41,4.2
0.43,1.85,1.97,4.3
0.41,2.17,2.25,5.1
0.41,2.18,2.48,6.2
0.44,2.17,2.55,7.2
0.49,2.2,2.72,7.7
0.55,2.27,2.89,7.8
0.59,2.36,3.02,7.2
0.61,2.45,3.14,6.8
0.63,2.55,3.26,7.3
0.68,2.64,3.3,7.9
0.74,2.74,3.38,8.1
0.81,2.85,3.61,7.7
0.86,2.97,3.68,7.4
0.9,3.06,3.86,7.3
0.91,3.11,3.98,6.9
0.91,3.13,4.03,6.7
0.9,3.16,4.1,6.9
0.91,3.19,4.33,7.1
0.92,3.23,4.41,7.2
0.93,3.26,4.42,7.1
0.93,3.23,4.42,6.8
0.91,3.21,4.42,6.5
0.9,3.21,4.42,6.5
0.89,3.22,4.42,6.7
0.89,3.26,4.41,7.3
0.92,3.3,4.41,7.9
0.96,3.35,4.41,8.2
1.01,3.4,4.41,8.3
1.04,3.44,4.42,8.3
1.06,3.43,4.44,7.7
1.04,3.36,4.48,6.7
1.01,3.3,4.59,5.9
0.98,3.33,4.72,5.2
0.94,3.37,4.83,5
0.92,3.4,4.9,5.2
0.9,3.4,4.93,5.6
0.88,3.37,4.98,6
0.87,3.32,5.05,6.2
0.86,3.29,5.1,6.1
0.85,3.28,5.13,6
0.85,3.28,5.15,6
0.84,3.26,5.15,6
0.84,3.24,5.18,5.9
0.83,3.21,5.18,6.1
0.84,3.22,5.15,6.6
0.85,3.26,5.15,7.5
0.89,3.27,5.1,8.1
0.93,3.29,4.98,8.5
0.95,3.27,4.81,8.3
0.94,3.23,4.83,8
0.93,3.22,4.85,8.5
1.04,3.19,3.97,11.5
1.32,3.39,4.33,14.1
1.61,3.69,4.76,15.2
1.83,3.96,5,15.4
1.96,4.13,5.29,15.2
2,4.23,5.32,14.7
2.01,4.27,5.35,14.3
1.98,4.29,5.35,13.6
1.92,4.29,5.35,12.6
1.84,4.26,5.35,11.5
1.76,4.22,5.32,10.9
1.71,4.24,5.26,10.1
1.71,4.32,5.21,8.9
1.64,4.26,5.1,7.1
1.53,4.16,8.13,5.2
1.42,4.18,7.81,3.8
1.35,4.27,7.75,2.8
1.35,4.45,7.81,2.5
1.39,4.69,7.63,2.6
1.4,4.83,7.41,2.3
1.37,4.83,7.09,1.8
1.29,4.74,6.62,1.5
1.21,4.65,6.54,1.3
1.12,4.58,6.85,1.4
1.04,4.56,6.99,2.3
0.96,4.58,6.99,3.3
0.89,4.62,6.99,4.1
0.82,4.62,6.99,4.6
0.76,4.44,6.94,4.7
0.72,3.99,6.9,4.5
0.69,3.28,6.76,4.4
0.65,3.29,6.62,4.5
0.62,3.29,6.41,4.5
0.59,3.26,6.33,4.5
0.56,3.23,6.25,4.3
0.53,3.17,6.21,4.7
0.52,3.06,6.21,5.4
0.52,2.86,6.17,6.3
0.55,2.65,6.13,6.9
0.6,2.53,6.02,7.1
0.64,2.53,2.76,7.4
0.67,2.54,2.98,7.5
0.69,2.58,3.03,7.4
0.69,2.65,3.08,7.4
0.69,2.66,3.25,7.2
0.68,2.66,3.28,7
0.67,2.64,3.28,7
0.66,2.64,3.29,7.3
0.67,2.64,3.3,7.6
0.68,2.66,3.34,7.5
0.69,2.68,3.45,7.3
0.7,2.71,3.53,7.3
0.71,2.74,3.56,7.2
0.71,2.76,3.58,7.1
0.68,2.73,3.6,6.8
0.63,2.62,3.57,6.4
0.59,2.53,3.45,6.2
0.56,2.47,3.3,6
0.54,2.42,3.17,5.9
0.53,2.39,3.07,5.3
0.51,2.4,3.09,4.2
0.48,2.47,3.14,3
0.46,2.56,3.28,2.5
0.46,2.7,3.79,2.9
0.47,2.79,3.75,3.3
0.45,2.81,3.7,3.1
0.42,2.77,3.65,2.9
0.39,2.7,3.58,3.2
0.35,2.59,3.48,4.2
0.33,2.42,3.33,5.2
0.32,2.19,3.27,6.1
0.36,2.1,3.27,7.7
0.53,2.35,6.99,9.7
0.79,2.67,6.85,11.2
1.01,3,3.44,11.7
1.18,3.25,3.94,11
1.3,3.49,4.29,10.4
1.4,3.71,4.55,9.8
1.49,3.88,4.88,9.5
1.59,4.07,5.15,10.1
1.72,4.24,5.32,11.5
1.82,4.37,5.46,11.3
1.89,4.43,5.68,12.6
1.94,4.45,5.71,12
1.94,4.46,5.75,11.2
1.9,4.44,5.75,10.5
1.84,4.38,5.75,10.3
1.76,4.3,5.71,10.2
1.67,4.19,5.65,10.4
1.6,4.09,5.49,10.8
1.54,4.01,5.35,11.1
1.5,3.94,5.26,11.5
1.49,3.82,5.18,12.7
1.51,3.72,4.85,13.9
1.62,3.68,4.52,15.6
1.83,3.79,4.65,17
2.12,4.06,4.9,17.6
2.4,4.35,5.38,18
2.59,4.58,5.78,18.1
2.71,4.74,5.88,18.2
2.78,4.83,6.02,17.8
2.78,4.88,6.17,17.3
2.73,4.9,6.17,16.7
2.65,4.88,6.06,16.1
2.55,4.83,5.92,15.8
2.48,4.77,5.88,15.6
2.44,4.73,5.85,15.5
2.42,4.71,5.85,15.5
2.41,4.69,5.85,15.4
2.4,4.69,5.85,15.4
2.42,4.7,5.85,15.5
2.44,4.72,5.85,15.4
2.47,4.76,5.88,15.2
2.47,4.78,5.92,14.9
2.45,4.79,5.92,14.6
2.43,4.76,5.88,15
2.44,4.72,5.88,15.9
2.52,4.72,5.88,16.6
2.63,4.77,5.92,17.5
2.78,4.84,6.02,18.3
2.9,4.93,6.29,18.3
2.94,5.01,6.37,17.7
2.89,5.02,6.37,17.1
2.8,4.98,6.37,16.6
2.7,4.92,6.33,16.1
2.59,4.86,6.25,15.4
2.49,4.79,6.02,15.2
2.41,4.72,5.92,15.1
2.34,4.67,5.88,15
2.3,4.62,5.85,15.1
2.31,4.62,5.85,14.9
2.35,4.68,5.85,14.8
2.35,4.68,5.81,15
2.33,4.62,5.78,15.4
2.31,4.58,5.71,15.4
2.32,4.56,5.71,15.7
2.36,4.58,5.75,15.8
2.4,4.62,5.81,15.6
2.43,4.68,5.85,15.2
2.45,4.76,5.88,14.5
2.48,4.87,5.92,13.9
2.55,5.01,5.95,13.2
2.67,5.21,5.99,12.6
2.81,5.39,5.99,12.3
2.92,5.5,6.02,12.7
2.99,5.55,6.02,13.2
3.03,5.54,5.99,13.9
3.04,5.52,5.99,14
3.03,5.52,5.99,13.7
3.02,5.53,5.99,13.5
3.01,5.55,5.95,13.3
2.99,5.56,5.95,12.7
2.94,5.57,8.7,12
2.87,5.56,8.62,11.4
2.78,5.51,8.62,10.7
2.67,5.44,8.55,10.3
2.56,5.35,8.47,10.3
2.46,5.25,8.33,10.7
2.38,5.16,8.2,11
2.32,5.07,5.35,11.2
2.26,5,5.35,11
2.21,4.95,5.35,10.7
2.17,4.91,5.32,10.5
2.12,4.88,5.32,10.1
2.07,4.85,7.87,9.1
2,4.78,7.87,7.8
1.92,4.7,7.81,7.3
1.85,4.61,7.87,6.8
1.79,4.59,8.2,6.6
1.76,4.58,8.47,6.2
1.76,4.65,8.47,5.4
1.77,4.77,8.4,4.9
1.75,4.83,8.2,5
1.71,4.8,7.94,5.7
1.67,4.72,7.81,6.2
1.63,4.64,7.69,6.3
1.59,4.57,7.69,6
1.54,4.56,8.06,5.4
1.49,4.58,8.13,4.8
1.42,4.6,7.81,4.4
1.35,4.59,7.58,4.4
1.28,4.55,7.41,4.3
1.21,4.52,7.41,4.1
1.16,4.51,7.52,4
1.13,4.53,7.63,4
1.12,4.58,7.63,4.1
1.14,4.67,7.63,4
1.18,4.81,7.58,4
1.25,5.01,7.58,4
1.33,5.19,7.52,4
1.41,5.31,7.41,4.4
1.46,5.34,7.25,4.5
1.48,5.34,7.14,4.3
1.47,5.33,7.09,4.1
1.45,5.29,7.04,4.3
1.43,5.23,7.04,4.6
1.41,5.15,7.04,4.8
1.39,5.06,6.99,4.9
1.38,4.99,6.99,5
1.38,4.9,6.94,5.2
1.37,4.78,6.94,5.4
1.37,4.67,6.9,5.4
1.37,4.58,6.9,5.3
1.38,4.53,6.9,5.2
1.39,4.5,6.94,5.3
1.41,4.51,7.04,5.3
1.43,4.53,7.09,5.4
1.46,4.55,7.09,5.6